run_id,cell_id,status,platform,variant,comm_pattern,mode,matrix_id,matrix_path,matrix_sha256,family,family_params,routing_mode,routing_path,routing_sha256,budget_mib,topk,G,H,chunk_bytes,dtype,world_size,nnodes,ranks_per_node,fabric,ntokens,tokens_per_rank,iters,warmup_iters,sm_margin,deterministic,env_json,git_sha,git_dirty,wire_ratio,relay_ident_bytes,relay_balanced_bytes,correct_bitwise,correct_allclose,exit_code,start_ts,end_ts,log_dir,nsys_path,prof_path,notes,router,eps,placement_sha,incidence_remote,mean_nodes_per_token,layer,timing_mode
20260819-074414_perlmutter_c4f4d32b,epic_hc_m1_na_lc125_trace-a625db_b8_k8_isolated,ok,perlmutter,epic_hc_m1_na_lc125,epic_hc_a2av,isolated,w16x4_trace-0971f3_b8_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-0971f3_b8_k8_id001.txt,6d2a73bb0d5eafed87104cc70cdfc7f2a9002eee3a76b64577e94dca7f8f2ab2,trace,"{""layer"": 92, ""pools"": ""mmlu/college_mathematics+mmlu/high_school_world_history+mmlu_ZH_CN/college_mathematics+mmlu_ZH_CN/high_school_world_history"", ""sem"": ""pernode""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-0971f3_b8_k8_id001.routing.txt,00e3cec1aaead138d85f1b20e81a0447236acead15e2a0913c20a7df807d782d,8,8,128,4096,8192,bfloat16,16,4,4,cxi,16384,1024,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260819-074414_perlmutter_c4f4d32b/cells/epic_hc_m1_na_lc125_trace-a625db_b8_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260819-074414_perlmutter_c4f4d32b/cells/epic_hc_m1_na_lc125_trace-a625db_b8_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""16G""}",c478c57d260aa17e8f976a35414d1f133e890d42,1,,,,,,0,2026-08-19T07:47:50Z,2026-08-19T07:48:15Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260819-074414_perlmutter_c4f4d32b/cells/epic_hc_m1_na_lc125_trace-a625db_b8_k8_isolated,,,B REVERSED twin (iso only) hc-m1 vs fused lb_union A/B + P1 slope: 30 cells; correctness banked in smoke,loccap,0.125,a6202d27e81ba4cc,24114,1.4718017578125,l0,
20260819-074414_perlmutter_c4f4d32b,epic_hc_m1_na_lc0625_trace-a625db_b8_k8_isolated,ok,perlmutter,epic_hc_m1_na_lc0625,epic_hc_a2av,isolated,w16x4_trace-0971f3_b8_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-0971f3_b8_k8_id001.txt,6d2a73bb0d5eafed87104cc70cdfc7f2a9002eee3a76b64577e94dca7f8f2ab2,trace,"{""layer"": 92, ""pools"": ""mmlu/college_mathematics+mmlu/high_school_world_history+mmlu_ZH_CN/college_mathematics+mmlu_ZH_CN/high_school_world_history"", ""sem"": ""pernode""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-0971f3_b8_k8_id001.routing.txt,00e3cec1aaead138d85f1b20e81a0447236acead15e2a0913c20a7df807d782d,8,8,128,4096,8192,bfloat16,16,4,4,cxi,16384,1024,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260819-074414_perlmutter_c4f4d32b/cells/epic_hc_m1_na_lc0625_trace-a625db_b8_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260819-074414_perlmutter_c4f4d32b/cells/epic_hc_m1_na_lc0625_trace-a625db_b8_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""16G""}",c478c57d260aa17e8f976a35414d1f133e890d42,1,,,,,,0,2026-08-19T07:48:15Z,2026-08-19T07:49:50Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260819-074414_perlmutter_c4f4d32b/cells/epic_hc_m1_na_lc0625_trace-a625db_b8_k8_isolated,,,B REVERSED twin (iso only) hc-m1 vs fused lb_union A/B + P1 slope: 30 cells; correctness banked in smoke,loccap,0.0625,a6202d27e81ba4cc,25696,1.568359375,l0,
20260819-074414_perlmutter_c4f4d32b,epic_hc_m1_na_trace-a625db_b8_k8_isolated,ok,perlmutter,epic_hc_m1_na,epic_hc_a2av,isolated,w16x4_trace-0971f3_b8_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-0971f3_b8_k8_id001.txt,6d2a73bb0d5eafed87104cc70cdfc7f2a9002eee3a76b64577e94dca7f8f2ab2,trace,"{""layer"": 92, ""pools"": ""mmlu/college_mathematics+mmlu/high_school_world_history+mmlu_ZH_CN/college_mathematics+mmlu_ZH_CN/high_school_world_history"", ""sem"": ""pernode""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-0971f3_b8_k8_id001.routing.txt,00e3cec1aaead138d85f1b20e81a0447236acead15e2a0913c20a7df807d782d,8,8,128,4096,8192,bfloat16,16,4,4,cxi,16384,1024,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260819-074414_perlmutter_c4f4d32b/cells/epic_hc_m1_na_trace-a625db_b8_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260819-074414_perlmutter_c4f4d32b/cells/epic_hc_m1_na_trace-a625db_b8_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""16G""}",c478c57d260aa17e8f976a35414d1f133e890d42,1,,,,,,0,2026-08-19T07:49:50Z,2026-08-19T07:50:11Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260819-074414_perlmutter_c4f4d32b/cells/epic_hc_m1_na_trace-a625db_b8_k8_isolated,,,B REVERSED twin (iso only) hc-m1 vs fused lb_union A/B + P1 slope: 30 cells; correctness banked in smoke,d6,,a6202d27e81ba4cc,29414,1.7952880859375,l0,
20260819-074414_perlmutter_c4f4d32b,epic_hc_m1_trace-a625db_b8_k8_isolated,ok,perlmutter,epic_hc_m1,epic_hc_a2av,isolated,w16x4_trace-0971f3_b8_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-0971f3_b8_k8_id001.txt,6d2a73bb0d5eafed87104cc70cdfc7f2a9002eee3a76b64577e94dca7f8f2ab2,trace,"{""layer"": 92, ""pools"": ""mmlu/college_mathematics+mmlu/high_school_world_history+mmlu_ZH_CN/college_mathematics+mmlu_ZH_CN/high_school_world_history"", ""sem"": ""pernode""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-0971f3_b8_k8_id001.routing.txt,00e3cec1aaead138d85f1b20e81a0447236acead15e2a0913c20a7df807d782d,8,8,128,4096,8192,bfloat16,16,4,4,cxi,16384,1024,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260819-074414_perlmutter_c4f4d32b/cells/epic_hc_m1_trace-a625db_b8_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260819-074414_perlmutter_c4f4d32b/cells/epic_hc_m1_trace-a625db_b8_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""16G""}",c478c57d260aa17e8f976a35414d1f133e890d42,1,,,,,,0,2026-08-19T07:50:11Z,2026-08-19T07:50:31Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260819-074414_perlmutter_c4f4d32b/cells/epic_hc_m1_trace-a625db_b8_k8_isolated,,,B REVERSED twin (iso only) hc-m1 vs fused lb_union A/B + P1 slope: 30 cells; correctness banked in smoke,d6,,,41840,2.5537109375,l0,
20260819-074414_perlmutter_c4f4d32b,epic_hc_m1_na_lbu_lc25_trace-a625db_b64_k8_isolated,ok,perlmutter,epic_hc_m1_na_lbu_lc25,epic_hc_a2av,isolated,w16x4_trace-f10c79_b64_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-f10c79_b64_k8_id001.txt,aababa988231dfe31cc1690f24ff8317020c8b1ad1c580c34980cf0e710be232,trace,"{""layer"": 92, ""pools"": ""mmlu/college_mathematics+mmlu/high_school_world_history+mmlu_ZH_CN/college_mathematics+mmlu_ZH_CN/high_school_world_history"", ""sem"": ""pernode""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-f10c79_b64_k8_id001.routing.txt,6faceb752f7ed4c6557d3c60081dbd8154eec6a5f2bf0b709ecc1c9a90593d5b,64,8,128,4096,8192,bfloat16,16,4,4,cxi,131072,8192,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260819-074414_perlmutter_c4f4d32b/cells/epic_hc_m1_na_lbu_lc25_trace-a625db_b64_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260819-074414_perlmutter_c4f4d32b/cells/epic_hc_m1_na_lbu_lc25_trace-a625db_b64_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""16G""}",c478c57d260aa17e8f976a35414d1f133e890d42,1,,,,,,0,2026-08-19T07:50:32Z,2026-08-19T07:51:13Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260819-074414_perlmutter_c4f4d32b/cells/epic_hc_m1_na_lbu_lc25_trace-a625db_b64_k8_isolated,,,B REVERSED twin (iso only) hc-m1 vs fused lb_union A/B + P1 slope: 30 cells; correctness banked in smoke,loccap,0.25,a99b8ee48febc50d,168795,1.2878036499023438,l0,
20260819-074414_perlmutter_c4f4d32b,hier_compress_lb_union_trace-a625db_b64_k8_isolated,ok,perlmutter,hier_compress_lb_union,a2av_hier_compress,isolated,w16x4_trace-f10c79_b64_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-f10c79_b64_k8_id001.txt,aababa988231dfe31cc1690f24ff8317020c8b1ad1c580c34980cf0e710be232,trace,"{""layer"": 92, ""pools"": ""mmlu/college_mathematics+mmlu/high_school_world_history+mmlu_ZH_CN/college_mathematics+mmlu_ZH_CN/high_school_world_history"", ""sem"": ""pernode""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-f10c79_b64_k8_id001.routing.txt,6faceb752f7ed4c6557d3c60081dbd8154eec6a5f2bf0b709ecc1c9a90593d5b,64,8,128,4096,8192,bfloat16,16,4,4,cxi,131072,8192,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_LB_UNION"": ""1"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260819-074414_perlmutter_c4f4d32b/cells/hier_compress_lb_union_trace-a625db_b64_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260819-074414_perlmutter_c4f4d32b/cells/hier_compress_lb_union_trace-a625db_b64_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",c478c57d260aa17e8f976a35414d1f133e890d42,1,0.5487708760681136,747380736,744964096,,,0,2026-08-19T07:51:14Z,2026-08-19T07:51:32Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260819-074414_perlmutter_c4f4d32b/cells/hier_compress_lb_union_trace-a625db_b64_k8_isolated,,,B REVERSED twin (iso only) hc-m1 vs fused lb_union A/B + P1 slope: 30 cells; correctness banked in smoke,,,,,,l0,
20260819-074414_perlmutter_c4f4d32b,epic_hc_m1_na_lc25_trace-a625db_b64_k8_isolated,ok,perlmutter,epic_hc_m1_na_lc25,epic_hc_a2av,isolated,w16x4_trace-f10c79_b64_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-f10c79_b64_k8_id001.txt,aababa988231dfe31cc1690f24ff8317020c8b1ad1c580c34980cf0e710be232,trace,"{""layer"": 92, ""pools"": ""mmlu/college_mathematics+mmlu/high_school_world_history+mmlu_ZH_CN/college_mathematics+mmlu_ZH_CN/high_school_world_history"", ""sem"": ""pernode""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-f10c79_b64_k8_id001.routing.txt,6faceb752f7ed4c6557d3c60081dbd8154eec6a5f2bf0b709ecc1c9a90593d5b,64,8,128,4096,8192,bfloat16,16,4,4,cxi,131072,8192,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260819-074414_perlmutter_c4f4d32b/cells/epic_hc_m1_na_lc25_trace-a625db_b64_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260819-074414_perlmutter_c4f4d32b/cells/epic_hc_m1_na_lc25_trace-a625db_b64_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""16G""}",c478c57d260aa17e8f976a35414d1f133e890d42,1,,,,,,0,2026-08-19T07:51:32Z,2026-08-19T07:52:12Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260819-074414_perlmutter_c4f4d32b/cells/epic_hc_m1_na_lc25_trace-a625db_b64_k8_isolated,,,B REVERSED twin (iso only) hc-m1 vs fused lb_union A/B + P1 slope: 30 cells; correctness banked in smoke,loccap,0.25,a99b8ee48febc50d,168795,1.2878036499023438,l0,
20260819-074414_perlmutter_c4f4d32b,epic_hc_m1_na_lc125_trace-a625db_b64_k8_isolated,ok,perlmutter,epic_hc_m1_na_lc125,epic_hc_a2av,isolated,w16x4_trace-f10c79_b64_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-f10c79_b64_k8_id001.txt,aababa988231dfe31cc1690f24ff8317020c8b1ad1c580c34980cf0e710be232,trace,"{""layer"": 92, ""pools"": ""mmlu/college_mathematics+mmlu/high_school_world_history+mmlu_ZH_CN/college_mathematics+mmlu_ZH_CN/high_school_world_history"", ""sem"": ""pernode""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-f10c79_b64_k8_id001.routing.txt,6faceb752f7ed4c6557d3c60081dbd8154eec6a5f2bf0b709ecc1c9a90593d5b,64,8,128,4096,8192,bfloat16,16,4,4,cxi,131072,8192,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260819-074414_perlmutter_c4f4d32b/cells/epic_hc_m1_na_lc125_trace-a625db_b64_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260819-074414_perlmutter_c4f4d32b/cells/epic_hc_m1_na_lc125_trace-a625db_b64_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""16G""}",c478c57d260aa17e8f976a35414d1f133e890d42,1,,,,,,0,2026-08-19T07:52:12Z,2026-08-19T07:52:56Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260819-074414_perlmutter_c4f4d32b/cells/epic_hc_m1_na_lc125_trace-a625db_b64_k8_isolated,,,B REVERSED twin (iso only) hc-m1 vs fused lb_union A/B + P1 slope: 30 cells; correctness banked in smoke,loccap,0.125,a99b8ee48febc50d,191191,1.4586715698242188,l0,
20260819-074414_perlmutter_c4f4d32b,epic_hc_m1_na_lc0625_trace-a625db_b64_k8_isolated,stuck,perlmutter,epic_hc_m1_na_lc0625,epic_hc_a2av,isolated,w16x4_trace-f10c79_b64_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-f10c79_b64_k8_id001.txt,aababa988231dfe31cc1690f24ff8317020c8b1ad1c580c34980cf0e710be232,trace,"{""layer"": 92, ""pools"": ""mmlu/college_mathematics+mmlu/high_school_world_history+mmlu_ZH_CN/college_mathematics+mmlu_ZH_CN/high_school_world_history"", ""sem"": ""pernode""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-f10c79_b64_k8_id001.routing.txt,6faceb752f7ed4c6557d3c60081dbd8154eec6a5f2bf0b709ecc1c9a90593d5b,64,8,128,4096,8192,bfloat16,16,4,4,cxi,,,10,5,8,,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260819-074414_perlmutter_c4f4d32b/cells/epic_hc_m1_na_lc0625_trace-a625db_b64_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260819-074414_perlmutter_c4f4d32b/cells/epic_hc_m1_na_lc0625_trace-a625db_b64_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""16G""}",c478c57d260aa17e8f976a35414d1f133e890d42,1,,,,,,,2026-08-19T08:04:31Z,2026-08-19T08:15:17Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260819-074414_perlmutter_c4f4d32b/cells/epic_hc_m1_na_lc0625_trace-a625db_b64_k8_isolated,,,"B REVERSED twin (iso only) hc-m1 vs fused lb_union A/B + P1 slope: 30 cells; correctness banked in smoke; stuck, retry 1: stuck",,,,,,l0,
20260819-074414_perlmutter_c4f4d32b,epic_hc_m1_na_trace-a625db_b64_k8_isolated,ok,perlmutter,epic_hc_m1_na,epic_hc_a2av,isolated,w16x4_trace-f10c79_b64_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-f10c79_b64_k8_id001.txt,aababa988231dfe31cc1690f24ff8317020c8b1ad1c580c34980cf0e710be232,trace,"{""layer"": 92, ""pools"": ""mmlu/college_mathematics+mmlu/high_school_world_history+mmlu_ZH_CN/college_mathematics+mmlu_ZH_CN/high_school_world_history"", ""sem"": ""pernode""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-f10c79_b64_k8_id001.routing.txt,6faceb752f7ed4c6557d3c60081dbd8154eec6a5f2bf0b709ecc1c9a90593d5b,64,8,128,4096,8192,bfloat16,16,4,4,cxi,131072,8192,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260819-074414_perlmutter_c4f4d32b/cells/epic_hc_m1_na_trace-a625db_b64_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260819-074414_perlmutter_c4f4d32b/cells/epic_hc_m1_na_trace-a625db_b64_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""16G""}",c478c57d260aa17e8f976a35414d1f133e890d42,1,,,,,,0,2026-08-19T08:03:41Z,2026-08-19T08:04:06Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260819-074414_perlmutter_c4f4d32b/cells/epic_hc_m1_na_trace-a625db_b64_k8_isolated,,,B REVERSED twin (iso only) hc-m1 vs fused lb_union A/B + P1 slope: 30 cells; correctness banked in smoke,d6,,a99b8ee48febc50d,234947,1.7925033569335938,l0,
20260819-074414_perlmutter_c4f4d32b,epic_hc_m1_trace-a625db_b64_k8_isolated,ok,perlmutter,epic_hc_m1,epic_hc_a2av,isolated,w16x4_trace-f10c79_b64_k8_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-f10c79_b64_k8_id001.txt,aababa988231dfe31cc1690f24ff8317020c8b1ad1c580c34980cf0e710be232,trace,"{""layer"": 92, ""pools"": ""mmlu/college_mathematics+mmlu/high_school_world_history+mmlu_ZH_CN/college_mathematics+mmlu_ZH_CN/high_school_world_history"", ""sem"": ""pernode""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-f10c79_b64_k8_id001.routing.txt,6faceb752f7ed4c6557d3c60081dbd8154eec6a5f2bf0b709ecc1c9a90593d5b,64,8,128,4096,8192,bfloat16,16,4,4,cxi,131072,8192,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260819-074414_perlmutter_c4f4d32b/cells/epic_hc_m1_trace-a625db_b64_k8_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260819-074414_perlmutter_c4f4d32b/cells/epic_hc_m1_trace-a625db_b64_k8_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""16G""}",c478c57d260aa17e8f976a35414d1f133e890d42,1,,,,,,0,2026-08-19T08:04:06Z,2026-08-19T08:04:31Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260819-074414_perlmutter_c4f4d32b/cells/epic_hc_m1_trace-a625db_b64_k8_isolated,,,B REVERSED twin (iso only) hc-m1 vs fused lb_union A/B + P1 slope: 30 cells; correctness banked in smoke,d6,,,335332,2.558380126953125,l0,
